leg_id,origin,destination,connection,edge_mode,carrier_mode,carrier,inferred,mixed_edge_component,distance_miles,max_load_lb,speed_miles_per_day,travel_days,full_load_base_cost_gp,base_cost_gp_per_ton_mile
LEG-001101,Triel,Hill's Edge,caravan track,track,track,Camel caravan,True,False,128.932385,3000,17.6,7.33,35.63,0.184
LEG-001101,Triel,Hill's Edge,caravan track,track,track,Mule caravan,True,False,128.932385,2400,15.3,8.43,31.67,0.205
LEG-001101,Triel,Hill's Edge,caravan track,track,track,Ox caravan,True,False,128.932385,5000,10.7,12.04,54.11,0.168
LEG-001102,Triel,Llorkh,The Dusk Road,road,road,Ox freight wagon,False,False,386.776887,6000,14.7,26.33,134.33,0.116
LEG-001102,Triel,Llorkh,The Dusk Road,road,road,Horse freight wagon,False,False,386.776887,4000,20.4,18.96,109.21,0.141
LEG-001102,Triel,Llorkh,The Dusk Road,road,road,Mule cart,False,False,386.776887,2000,18.4,21.07,48.05,0.124
LEG-001103,Triel,Scornubel,Boareskyr Bridge through Soubar and Triel to Scornubel,road,road,Ox freight wagon,False,False,48.717783,6000,14.7,3.32,16.92,0.116
LEG-001103,Triel,Scornubel,Boareskyr Bridge through Soubar and Triel to Scornubel,road,road,Horse freight wagon,False,False,48.717783,4000,20.4,2.39,13.76,0.141
LEG-001103,Triel,Scornubel,Boareskyr Bridge through Soubar and Triel to Scornubel,road,road,Mule cart,False,False,48.717783,2000,18.4,2.65,6.05,0.124
LEG-001104,Triel,Soubar,caravan track,track,track,Camel caravan,True,False,84.900236,3000,17.6,4.83,23.46,0.184
LEG-001104,Triel,Soubar,caravan track,track,track,Mule caravan,True,False,84.900236,2400,15.3,5.55,20.86,0.205
LEG-001104,Triel,Soubar,caravan track,track,track,Ox caravan,True,False,84.900236,5000,10.7,7.93,35.63,0.168
LEG-001105,Tsurlagol,Lyrabar,Sea of Fallen Stars coasting run,sea,sea,Coasting cog,False,False,104.022353,100000,60.2,1.73,212.86,0.041
LEG-001105,Tsurlagol,Lyrabar,Sea of Fallen Stars coasting run,sea,sea,Merchant caravel,False,False,104.022353,180000,71.8,1.45,354.77,0.038
LEG-001105,Tsurlagol,Lyrabar,Sea of Fallen Stars coasting run,sea,sea,Deep-water galleon,False,False,104.022353,400000,65.0,1.6,678.01,0.033
LEG-001106,Tsurlagol,Procampur,The Inner Sea Run,sea,sea,Coasting cog,False,False,45.701751,100000,76.0,0.6,74.04,0.032
LEG-001106,Tsurlagol,Procampur,The Inner Sea Run,sea,sea,Merchant caravel,False,False,45.701751,180000,90.7,0.5,123.39,0.03
LEG-001106,Tsurlagol,Procampur,The Inner Sea Run,sea,sea,Deep-water galleon,False,False,45.701751,400000,82.1,0.56,235.82,0.026
LEG-001107,Tsurlagol,Ravens Bluff,The Inner Sea Run,sea,sea,Coasting cog,False,False,89.102637,100000,76.0,1.17,144.35,0.032
LEG-001107,Tsurlagol,Ravens Bluff,The Inner Sea Run,sea,sea,Merchant caravel,False,False,89.102637,180000,90.7,0.98,240.58,0.03
LEG-001107,Tsurlagol,Ravens Bluff,The Inner Sea Run,sea,sea,Deep-water galleon,False,False,89.102637,400000,82.1,1.09,459.77,0.026
LEG-001108,Tsurlagol,Tantras,caravan track,track,track,Camel caravan,True,False,130.789678,3000,17.6,7.43,36.14,0.184
LEG-001108,Tsurlagol,Tantras,caravan track,track,track,Mule caravan,True,False,130.789678,2400,15.3,8.55,32.13,0.205
LEG-001108,Tsurlagol,Tantras,caravan track,track,track,Ox caravan,True,False,130.789678,5000,10.7,12.21,54.89,0.168
LEG-001109,Tulmon,Almraiven,Almraiven to western Lake of Steam trail,trail,trail,Pack pony string,False,False,181.449817,1200,14.0,12.99,23.05,0.212
LEG-001109,Tulmon,Almraiven,Almraiven to western Lake of Steam trail,trail,trail,Mule train,False,False,181.449817,2400,13.3,13.64,43.67,0.201
LEG-001109,Tulmon,Almraiven,Almraiven to western Lake of Steam trail,trail,trail,Porter company,False,False,181.449817,1000,10.4,17.49,24.26,0.267
LEG-001110,Tulmon,Suldolphor,Mintar junction via Yeshpek to Tulmon and Suldolphor,trail,trail,Pack pony string,False,False,64.765082,1200,14.0,4.64,8.23,0.212
LEG-001110,Tulmon,Suldolphor,Mintar junction via Yeshpek to Tulmon and Suldolphor,trail,trail,Mule train,False,False,64.765082,2400,13.3,4.87,15.59,0.201
LEG-001110,Tulmon,Suldolphor,Mintar junction via Yeshpek to Tulmon and Suldolphor,trail,trail,Porter company,False,False,64.765082,1000,10.4,6.24,8.66,0.267
LEG-001111,Tulmon,Yeshpek,Mintar junction via Yeshpek to Tulmon and Suldolphor,trail,trail,Pack pony string,False,False,48.03353,1200,14.0,3.44,6.1,0.212
LEG-001111,Tulmon,Yeshpek,Mintar junction via Yeshpek to Tulmon and Suldolphor,trail,trail,Mule train,False,False,48.03353,2400,13.3,3.61,11.56,0.201
LEG-001111,Tulmon,Yeshpek,Mintar junction via Yeshpek to Tulmon and Suldolphor,trail,trail,Porter company,False,False,48.03353,1000,10.4,4.63,6.42,0.267
LEG-001112,Two Stars,Mulsantir,Mulptan to Mulsantir,road,road,Ox freight wagon,False,False,60.351388,6000,14.7,4.11,20.96,0.116
LEG-001112,Two Stars,Mulsantir,Mulptan to Mulsantir,road,road,Horse freight wagon,False,False,60.351388,4000,20.4,2.96,17.04,0.141
LEG-001112,Two Stars,Mulsantir,Mulptan to Mulsantir,road,road,Mule cart,False,False,60.351388,2000,18.4,3.29,7.5,0.124
LEG-001113,Two Stars,Nethentir,Two Stars to Nethentir trail,trail,trail,Pack pony string,False,False,249.111956,1200,14.0,17.84,31.64,0.212
LEG-001113,Two Stars,Nethentir,Two Stars to Nethentir trail,trail,trail,Mule train,False,False,249.111956,2400,13.3,18.73,59.96,0.201
LEG-001113,Two Stars,Nethentir,Two Stars to Nethentir trail,trail,trail,Porter company,False,False,249.111956,1000,10.4,24.01,33.31,0.267
LEG-001114,Two Stars,Tammar,Two Stars to Tammar,road,road,Ox freight wagon,False,False,111.641587,6000,14.7,7.6,38.77,0.116
LEG-001114,Two Stars,Tammar,Two Stars to Tammar,road,road,Horse freight wagon,False,False,111.641587,4000,20.4,5.47,31.52,0.141
LEG-001114,Two Stars,Tammar,Two Stars to Tammar,road,road,Mule cart,False,False,111.641587,2000,18.4,6.08,13.87,0.124
LEG-001115,Tyraturos,Amruthar,Nethjet through Amruthar to Pyarados,road,road,Ox freight wagon,False,False,93.269248,6000,14.7,6.35,32.39,0.116
LEG-001115,Tyraturos,Amruthar,Nethjet through Amruthar to Pyarados,road,road,Horse freight wagon,False,False,93.269248,4000,20.4,4.57,26.33,0.141
LEG-001115,Tyraturos,Amruthar,Nethjet through Amruthar to Pyarados,road,road,Mule cart,False,False,93.269248,2000,18.4,5.08,11.59,0.124
LEG-001116,Tyraturos,Bezantur,Eltabbar through Tyraturos to Bezantur,road,road,Ox freight wagon,False,False,127.753373,6000,14.7,8.7,44.37,0.116
LEG-001116,Tyraturos,Bezantur,Eltabbar through Tyraturos to Bezantur,road,road,Horse freight wagon,False,False,127.753373,4000,20.4,6.26,36.07,0.141
LEG-001116,Tyraturos,Bezantur,Eltabbar through Tyraturos to Bezantur,road,road,Mule cart,False,False,127.753373,2000,18.4,6.96,15.87,0.124
LEG-001117,Tyraturos,Eltabbar,Eltabbar through Tyraturos to Bezantur,road,road,Ox freight wagon,False,False,117.243907,6000,14.7,7.98,40.72,0.116
LEG-001117,Tyraturos,Eltabbar,Eltabbar through Tyraturos to Bezantur,road,road,Horse freight wagon,False,False,117.243907,4000,20.4,5.75,33.1,0.141
LEG-001117,Tyraturos,Eltabbar,Eltabbar through Tyraturos to Bezantur,road,road,Mule cart,False,False,117.243907,2000,18.4,6.39,14.57,0.124
LEG-001118,Tyraturos,Pyarados,Nethjet through Amruthar to Pyarados,road,road,Ox freight wagon,False,False,103.249388,6000,14.7,7.03,35.86,0.116
LEG-001118,Tyraturos,Pyarados,Nethjet through Amruthar to Pyarados,road,road,Horse freight wagon,False,False,103.249388,4000,20.4,5.06,29.15,0.141
LEG-001118,Tyraturos,Pyarados,Nethjet through Amruthar to Pyarados,road,road,Mule cart,False,False,103.249388,2000,18.4,5.62,12.83,0.124
LEG-001119,Unthalass,Gheldaneth,Unthalass to Gheldaneth trail,trail,trail,Pack pony string,False,False,221.643087,1200,14.0,15.87,28.16,0.212
LEG-001119,Unthalass,Gheldaneth,Unthalass to Gheldaneth trail,trail,trail,Mule train,False,False,221.643087,2400,13.3,16.66,53.35,0.201
LEG-001119,Unthalass,Gheldaneth,Unthalass to Gheldaneth trail,trail,trail,Porter company,False,False,221.643087,1000,10.4,21.37,29.64,0.267
LEG-001120,Unthalass,Hardcastle,Hardcastle branch to Unthalass via Road of Dust,trail,trail,Pack pony string,False,False,495.346142,1200,14.0,35.47,62.92,0.212
LEG-001120,Unthalass,Hardcastle,Hardcastle branch to Unthalass via Road of Dust,trail,trail,Mule train,False,False,495.346142,2400,13.3,37.24,119.22,0.201
LEG-001120,Unthalass,Hardcastle,Hardcastle branch to Unthalass via Road of Dust,trail,trail,Porter company,False,False,495.346142,1000,10.4,47.75,66.23,0.267
LEG-001121,Urbreth,Almraiven,Sea of Swords coasting run,sea,sea,Coasting cog,False,False,188.159294,100000,60.2,3.13,385.03,0.041
LEG-001121,Urbreth,Almraiven,Sea of Swords coasting run,sea,sea,Merchant caravel,False,False,188.159294,180000,71.8,2.62,641.72,0.038
LEG-001121,Urbreth,Almraiven,Sea of Swords coasting run,sea,sea,Deep-water galleon,False,False,188.159294,400000,65.0,2.9,1226.4,0.033
LEG-001122,Urbreth,Calimport,Sea of Swords coasting run,sea,sea,Coasting cog,False,False,445.364401,100000,60.2,7.4,911.36,0.041
LEG-001122,Urbreth,Calimport,Sea of Swords coasting run,sea,sea,Merchant caravel,False,False,445.364401,180000,71.8,6.2,1518.93,0.038
LEG-001122,Urbreth,Calimport,Sea of Swords coasting run,sea,sea,Deep-water galleon,False,False,445.364401,400000,65.0,6.85,2902.84,0.033
LEG-001123,Urbreth,Delselar,Sea of Swords coasting run,sea,sea,Coasting cog,False,False,536.142761,100000,60.2,8.91,1097.12,0.041
LEG-001123,Urbreth,Delselar,Sea of Swords coasting run,sea,sea,Merchant caravel,False,False,536.142761,180000,71.8,7.47,1828.53,0.038
LEG-001123,Urbreth,Delselar,Sea of Swords coasting run,sea,sea,Deep-water galleon,False,False,536.142761,400000,65.0,8.25,3494.52,0.033
LEG-001124,Urbreth,Halagard,Sea of Swords coasting run,sea,sea,Coasting cog,False,False,649.492856,100000,60.2,10.79,1329.07,0.041
LEG-001124,Urbreth,Halagard,Sea of Swords coasting run,sea,sea,Merchant caravel,False,False,649.492856,180000,71.8,9.04,2215.11,0.038
LEG-001124,Urbreth,Halagard,Sea of Swords coasting run,sea,sea,Deep-water galleon,False,False,649.492856,400000,65.0,10.0,4233.33,0.033
LEG-001125,Urbreth,Lantan,Calimshan-Lantan Coastal Run,sea,sea,Sword Coast Coasters,False,False,961.27986,100000,66.5,14.45,1779.74,0.037
LEG-001125,Urbreth,Lantan,Calimshan-Lantan Coastal Run,sea,sea,Merchant caravel,False,False,961.27986,180000,79.4,12.11,2966.23,0.034
LEG-001125,Urbreth,Lantan,Calimshan-Lantan Coastal Run,sea,sea,Deep-water galleon,False,False,961.27986,400000,71.8,13.38,5668.8,0.029
LEG-001126,Urbreth,Suldolphor,Calimshan-Lantan Coastal Run,sea,sea,Sword Coast Coasters,False,False,239.117649,100000,66.5,3.59,442.71,0.037
LEG-001126,Urbreth,Suldolphor,Calimshan-Lantan Coastal Run,sea,sea,Merchant caravel,False,False,239.117649,180000,79.4,3.01,737.85,0.034
LEG-001126,Urbreth,Suldolphor,Calimshan-Lantan Coastal Run,sea,sea,Deep-water galleon,False,False,239.117649,400000,71.8,3.33,1410.11,0.029
LEG-001127,Urbreth,Tashluta,Sea of Swords coasting run,sea,sea,Coasting cog,False,False,315.589132,100000,60.2,5.24,645.8,0.041
LEG-001127,Urbreth,Tashluta,Sea of Swords coasting run,sea,sea,Merchant caravel,False,False,315.589132,180000,71.8,4.39,1076.33,0.038
LEG-001127,Urbreth,Tashluta,Sea of Swords coasting run,sea,sea,Deep-water galleon,False,False,315.589132,400000,65.0,4.86,2056.98,0.033
LEG-001128,Urmlaspyr,Archenbridge,caravan track,track,track,Camel caravan,True,False,131.360915,3000,14.5,9.07,44.08,0.224
LEG-001128,Urmlaspyr,Archenbridge,caravan track,track,track,Mule caravan,True,False,131.360915,2400,12.6,10.43,39.18,0.249
LEG-001128,Urmlaspyr,Archenbridge,caravan track,track,track,Ox caravan,True,False,131.360915,5000,8.8,14.89,66.94,0.204
LEG-001129,Urmlaspyr,Arrabar,Sea of Fallen Stars coasting run,sea,sea,Coasting cog,False,False,555.608648,100000,60.2,9.23,1136.95,0.041
LEG-001129,Urmlaspyr,Arrabar,Sea of Fallen Stars coasting run,sea,sea,Merchant caravel,False,False,555.608648,180000,71.8,7.74,1894.92,0.038
LEG-001129,Urmlaspyr,Arrabar,Sea of Fallen Stars coasting run,sea,sea,Deep-water galleon,False,False,555.608648,400000,65.0,8.55,3621.4,0.033
LEG-001130,Urmlaspyr,Daerlun,Proskur via Elversult and Teziir to Westgate,road,road,Ox freight wagon,False,False,33.870489,6000,14.7,2.31,11.76,0.116
LEG-001130,Urmlaspyr,Daerlun,Proskur via Elversult and Teziir to Westgate,road,road,Horse freight wagon,False,False,33.870489,4000,20.4,1.66,9.56,0.141
LEG-001130,Urmlaspyr,Daerlun,Proskur via Elversult and Teziir to Westgate,road,road,Mule cart,False,False,33.870489,2000,18.4,1.84,4.21,0.124
LEG-001131,Urmlaspyr,Marsember,The Inner Sea Run,sea,sea,Coasting cog,False,False,197.56318,100000,76.0,2.6,320.05,0.032
LEG-001131,Urmlaspyr,Marsember,The Inner Sea Run,sea,sea,Merchant caravel,False,False,197.56318,180000,90.7,2.18,533.42,0.03
LEG-001131,Urmlaspyr,Marsember,The Inner Sea Run,sea,sea,Deep-water galleon,False,False,197.56318,400000,82.1,2.41,1019.43,0.026
LEG-001132,Urmlaspyr,Saerloon,The Inner Sea Run,sea,sea,Coasting cog,False,False,129.812942,100000,76.0,1.71,210.3,0.032
LEG-001132,Urmlaspyr,Saerloon,The Inner Sea Run,sea,sea,Merchant caravel,False,False,129.812942,180000,90.7,1.43,350.49,0.03
LEG-001132,Urmlaspyr,Saerloon,The Inner Sea Run,sea,sea,Deep-water galleon,False,False,129.812942,400000,82.1,1.58,669.83,0.026
LEG-001133,Urmlaspyr,Westgate,The Dragonmere Ferry,ferry,ferry,Cargo ferry,False,False,52.022015,30000,27.0,1.93,62.27,0.08
LEG-001133,Urmlaspyr,Westgate,The Dragonmere Ferry,ferry,ferry,Fast packet,False,False,52.022015,8000,37.5,1.39,22.72,0.109
LEG-001134,Urmlaspyr,Wheloon,Daerlun to Selgaunt via Saerloon junction,road,road,Ox freight wagon,False,False,90.301748,6000,14.7,6.15,31.36,0.116
LEG-001134,Urmlaspyr,Wheloon,Daerlun to Selgaunt via Saerloon junction,road,road,Horse freight wagon,False,False,90.301748,4000,20.4,4.43,25.5,0.141
LEG-001134,Urmlaspyr,Wheloon,Daerlun to Selgaunt via Saerloon junction,road,road,Mule cart,False,False,90.301748,2000,18.4,4.92,11.22,0.124
LEG-001135,Uthmere,Dilpur,Ilmwatch south to Sarshel junction,road,road,Ox freight wagon,False,False,237.168227,6000,14.7,16.15,82.37,0.116
LEG-001135,Uthmere,Dilpur,Ilmwatch south to Sarshel junction,road,road,Horse freight wagon,False,False,237.168227,4000,20.4,11.63,66.97,0.141
LEG-001135,Uthmere,Dilpur,Ilmwatch south to Sarshel junction,road,road,Mule cart,False,False,237.168227,2000,18.4,12.92,29.46,0.124
LEG-001136,Uthmere,Ilmwatch,Trail's End to Ilmwatch road,road,road,Ox freight wagon,False,False,32.442256,6000,14.7,2.21,11.27,0.116
LEG-001136,Uthmere,Ilmwatch,Trail's End to Ilmwatch road,road,road,Horse freight wagon,False,False,32.442256,4000,20.4,1.59,9.16,0.141
LEG-001136,Uthmere,Ilmwatch,Trail's End to Ilmwatch road,road,road,Mule cart,False,False,32.442256,2000,18.4,1.77,4.03,0.124
LEG-001137,Uthmere,Mauberg's Oak,Uthmere through the Great Dale to Kront,road,road,Ox freight wagon,False,False,135.241083,6000,14.7,9.21,46.97,0.116
LEG-001137,Uthmere,Mauberg's Oak,Uthmere through the Great Dale to Kront,road,road,Horse freight wagon,False,False,135.241083,4000,20.4,6.63,38.19,0.141
LEG-001137,Uthmere,Mauberg's Oak,Uthmere through the Great Dale to Kront,road,road,Mule cart,False,False,135.241083,2000,18.4,7.37,16.8,0.124
LEG-001138,Uthmere,Trail's End,Trail's End to Ilmwatch road,road,road,Ox freight wagon,False,False,261.512762,6000,14.7,17.8,90.82,0.116
LEG-001138,Uthmere,Trail's End,Trail's End to Ilmwatch road,road,road,Horse freight wagon,False,False,261.512762,4000,20.4,12.82,73.84,0.141
LEG-001138,Uthmere,Trail's End,Trail's End to Ilmwatch road,road,road,Mule cart,False,False,261.512762,2000,18.4,14.24,32.49,0.124
LEG-001139,Vaelan,Assur,Ormpе through Vaelan and Assur toward Shoun,trail,trail,Pack pony string,False,False,36.925168,1200,14.0,2.64,4.69,0.212
LEG-001139,Vaelan,Assur,Ormpе through Vaelan and Assur toward Shoun,trail,trail,Mule train,False,False,36.925168,2400,13.3,2.78,8.89,0.201
LEG-001139,Vaelan,Assur,Ormpе through Vaelan and Assur toward Shoun,trail,trail,Porter company,False,False,36.925168,1000,10.4,3.56,4.94,0.267
LEG-001140,Vaelan,Ormpe,Ormpе through Vaelan and Assur toward Shoun,trail,trail,Pack pony string,False,False,72.920183,1200,14.0,5.22,9.26,0.212
LEG-001140,Vaelan,Ormpe,Ormpе through Vaelan and Assur toward Shoun,trail,trail,Mule train,False,False,72.920183,2400,13.3,5.48,17.55,0.201
LEG-001140,Vaelan,Ormpe,Ormpе through Vaelan and Assur toward Shoun,trail,trail,Porter company,False,False,72.920183,1000,10.4,7.03,9.75,0.267
LEG-001141,Valls,Bloodstone Village,Darmshall through Bloodstone Pass to Valls,trail,trail,Pack pony string,False,False,102.380622,1200,14.0,7.33,13.01,0.212
LEG-001141,Valls,Bloodstone Village,Darmshall through Bloodstone Pass to Valls,trail,trail,Mule train,False,False,102.380622,2400,13.3,7.7,24.64,0.201
LEG-001141,Valls,Bloodstone Village,Darmshall through Bloodstone Pass to Valls,trail,trail,Porter company,False,False,102.380622,1000,10.4,9.87,13.69,0.267
LEG-001142,Valls,Trail's End,Valls to Praka trail,trail,trail,Pack pony string,False,False,206.314388,1200,14.0,14.77,26.21,0.212
LEG-001142,Valls,Trail's End,Valls to Praka trail,trail,trail,Mule train,False,False,206.314388,2400,13.3,15.51,49.66,0.201
LEG-001142,Valls,Trail's End,Valls to Praka trail,trail,trail,Porter company,False,False,206.314388,1000,10.4,19.89,27.59,0.267
LEG-001143,Velen,Athkatla,Sea of Swords coasting run,sea,sea,Coasting cog,False,False,256.062649,100000,60.2,4.25,523.99,0.041
LEG-001143,Velen,Athkatla,Sea of Swords coasting run,sea,sea,Merchant caravel,False,False,256.062649,180000,71.8,3.57,873.31,0.038
LEG-001143,Velen,Athkatla,Sea of Swords coasting run,sea,sea,Deep-water galleon,False,False,256.062649,400000,65.0,3.94,1668.99,0.033
LEG-001144,Velen,Caer Corwell,Sea of Swords coasting run,sea,sea,Coasting cog,False,False,344.124294,100000,60.2,5.72,704.19,0.041
LEG-001144,Velen,Caer Corwell,Sea of Swords coasting run,sea,sea,Merchant caravel,False,False,344.124294,180000,71.8,4.79,1173.64,0.038
LEG-001144,Velen,Caer Corwell,Sea of Swords coasting run,sea,sea,Deep-water galleon,False,False,344.124294,400000,65.0,5.3,2242.97,0.033
LEG-001145,Velen,Irphong,local market ferry,ferry,ferry,Cargo ferry,True,False,100.410806,30000,17.6,5.72,184.91,0.123
LEG-001145,Velen,Irphong,local market ferry,ferry,ferry,Fast packet,True,False,100.410806,8000,24.4,4.12,67.48,0.168
LEG-001146,Velen,Lantan,Sea of Swords coasting run,sea,sea,Coasting cog,False,False,222.035763,100000,60.2,3.69,454.36,0.041
LEG-001146,Velen,Lantan,Sea of Swords coasting run,sea,sea,Merchant caravel,False,False,222.035763,180000,71.8,3.09,757.26,0.038
LEG-001146,Velen,Lantan,Sea of Swords coasting run,sea,sea,Deep-water galleon,False,False,222.035763,400000,65.0,3.42,1447.21,0.033
LEG-001147,Velen,Murann,Sea of Swords coasting run,sea,sea,Coasting cog,False,False,215.430383,100000,60.2,3.58,440.84,0.041
LEG-001147,Velen,Murann,Sea of Swords coasting run,sea,sea,Merchant caravel,False,False,215.430383,180000,71.8,3.0,734.73,0.038
LEG-001147,Velen,Murann,Sea of Swords coasting run,sea,sea,Deep-water galleon,False,False,215.430383,400000,65.0,3.32,1404.15,0.033
LEG-001148,Velen,Nimbral,The Nimbral Run,sea+air,sea,Coasting cog,False,True,471.51808,100000,57.0,8.27,1018.48,0.043
LEG-001148,Velen,Nimbral,The Nimbral Run,sea+air,sea,Merchant caravel,False,True,471.51808,180000,68.0,6.93,1697.47,0.04
LEG-001148,Velen,Nimbral,The Nimbral Run,sea+air,sea,Deep-water galleon,False,True,471.51808,400000,61.6,7.66,3244.04,0.034
LEG-001148,Velen,Nimbral,The Nimbral Run,sea+air,air,Gryphon flight,False,True,471.51808,600,99.0,4.76,57.34,0.405
LEG-001148,Velen,Nimbral,The Nimbral Run,sea+air,air,Hippogriff flight,False,True,471.51808,450,87.1,5.41,37.12,0.35
